total_prize_real,net_profit_real,max_drawdown,hit_6_1,hit_6_0,hit_5_1,hit_5_0,hit_4_1,hit_4_0,hit_3_1,hit_3_0,hit_2_1,hit_1_1
200700.0,-613700.0,-613700,0,0,0,2,6,19,35,258,185,447
135000.0,-679400.0,-679400,0,0,0,0,0,18,37,252,182,442
160100.0,-654300.0,-654300,0,0,0,0,3,26,42,258,200,447
202800.0,-611600.0,-611600,0,0,0,2,3,28,39,257,196,479
143200.0,-671200.0,-671200,0,0,0,0,0,21,33,277,211,433
161000.0,-653400.0,-653400,0,0,0,1,1,12,47,264,200,422
171800.0,-642600.0,-642600,0,0,0,1,6,13,26,262,186,436
152900.0,-661500.0,-661500,0,0,0,0,3,21,35,273,198,432
161800.0,-652600.0,-652600,0,0,0,1,2,19,33,266,180,428
141700.0,-672700.0,-672700,0,0,0,0,1,14,33,268,222,421
147700.0,-666700.0,-666700,0,0,0,0,2,20,44,243,190,438
132500.0,-681900.0,-681900,0,0,0,0,0,14,31,252,200,437
154000.0,-660400.0,-660400,0,0,0,0,3,25,33,237,196,459
183700.0,-630700.0,-630700,0,0,0,2,1,22,43,244,180,445
178400.0,-636000.0,-636000,0,0,0,1,2,25,43,250,209,464
145800.0,-668600.0,-668600,0,0,0,0,2,19,38,244,187,456
295200.0,-519200.0,-519200,0,0,1,0,2,19,29,253,198,455
156000.0,-658400.0,-658400,0,0,0,1,0,20,36,253,179,445
196400.0,-618000.0,-618000,0,0,0,1,7,18,47,269,205,473
157700.0,-656700.0,-656700,0,0,0,1,1,16,31,242,202,439
154900.0,-659500.0,-659500,0,0,0,0,4,21,39,261,174,456
150300.0,-664100.0,-664100,0,0,0,0,2,22,40,257,196,438
177500.0,-636900.0,-636900,0,0,0,1,7,13,21,248,219,421
170000.0,-644400.0,-657300,0,0,0,1,2,16,48,259,197,447
152700.0,-661700.0,-661700,0,0,0,0,1,27,32,255,197,494
188300.0,-626100.0,-626100,0,0,0,2,1,18,43,260,209,449
167300.0,-647100.0,-647100,0,0,0,1,2,22,35,257,190,440
135200.0,-679200.0,-679200,0,0,0,0,1,14,33,244,201,422
147900.0,-666500.0,-666500,0,0,0,0,1,22,43,248,204,435
188500.0,-625900.0,-625900,0,0,0,2,4,14,27,262,218,407
302300.0,-512100.0,-512100,0,0,1,0,1,25,36,268,200,471
295400.0,-519000.0,-519000,0,0,1,0,2,22,30,243,193,449
159700.0,-654700.0,-654700,0,0,0,0,6,11,42,230,227,417
174200.0,-640200.0,-640200,0,0,0,1,2,27,35,279,194,439
181100.0,-633300.0,-633300,0,0,0,1,3,25,46,251,199,458
153000.0,-661400.0,-661400,0,0,0,0,3,20,35,259,201,449
144700.0,-669700.0,-669700,0,0,0,0,0,20,39,261,209,452
132400.0,-682000.0,-682000,0,0,0,0,0,11,33,260,216,412
156200.0,-658200.0,-658200,0,0,0,0,4,21,34,245,192,469
148900.0,-665500.0,-665500,0,0,0,0,3,15,40,259,194,442
161400.0,-653000.0,-653000,0,0,0,0,6,17,34,263,191,457
150400.0,-664000.0,-664000,0,0,0,0,0,29,38,248,203,466
146400.0,-668000.0,-668000,0,0,0,0,0,32,39,244,195,418
144500.0,-669900.0,-669900,0,0,0,0,3,14,32,228,208,441
176000.0,-638400.0,-638400,0,0,0,1,5,21,28,264,197,422
141700.0,-672700.0,-672700,0,0,0,0,0,21,34,257,204,448
180900.0,-633500.0,-633500,0,0,0,2,1,15,39,273,194,432
157300.0,-657100.0,-657100,0,0,0,0,4,18,39,239,210,454
144000.0,-670400.0,-670400,0,0,0,0,3,16,27,268,192,432
147900.0,-666500.0,-666500,0,0,0,0,3,16,35,253,191,456
170400.0,-644000.0,-644000,0,0,0,0,5,23,50,262,219,420
167400.0,-647000.0,-647000,0,0,0,1,1,20,40,253,218,425
152800.0,-661600.0,-661600,0,0,0,0,4,20,32,247,193,447
152000.0,-662400.0,-662400,0,0,0,0,3,19,39,256,188,460
164000.0,-650400.0,-650400,0,0,0,0,6,19,34,240,206,460
164200.0,-650200.0,-650200,0,0,0,1,2,17,28,246,217,434
171200.0,-643200.0,-643200,0,0,0,1,2,24,38,260,182,464
154700.0,-659700.0,-659700,0,0,0,0,3,22,44,248,191,445
149700.0,-664700.0,-664700,0,0,0,0,3,23,35,259,183,428
139700.0,-674700.0,-674700,0,0,0,0,1,13,46,274,179,437
160900.0,-653500.0,-653500,0,0,0,0,7,15,37,266,183,429
160000.0,-654400.0,-654400,0,0,0,0,2,26,43,274,205,456
162600.0,-651800.0,-651800,0,0,0,1,1,23,30,250,185,462
165600.0,-648800.0,-648800,0,0,0,1,0,22,40,252,200,468
180700.0,-633700.0,-645500,0,0,0,2,1,15,33,239,215,446
168300.0,-646100.0,-646100,0,0,0,1,1,19,38,266,214,445
169100.0,-645300.0,-645300,0,0,0,1,2,22,40,260,181,453
170800.0,-643600.0,-643600,0,0,0,1,2,26,31,237,210,439
143200.0,-671200.0,-671200,0,0,0,0,2,14,32,235,196,485
198200.0,-616200.0,-616200,0,0,0,2,4,18,38,288,194,450
180400.0,-634000.0,-634000,0,0,0,2,0,25,34,267,176,449
148300.0,-666100.0,-666100,0,0,0,0,1,26,34,252,198,451
180200.0,-634200.0,-634200,0,0,0,1,7,17,31,262,195,410
166100.0,-648300.0,-648300,0,0,0,0,4,28,35,257,202,476
186000.0,-628400.0,-628400,0,0,0,1,6,20,45,248,184,464
146600.0,-667800.0,-667800,0,0,0,0,3,18,31,251,174,479
146700.0,-667700.0,-667700,0,0,0,0,3,21,29,254,182,445
141100.0,-673300.0,-673300,0,0,0,0,1,15,35,271,191,458
155000.0,-659400.0,-659400,0,0,0,0,4,19,42,236,177,480
140000.0,-674400.0,-674400,0,0,0,0,1,19,27,250,203,444
203800.0,-610600.0,-610600,0,0,0,2,5,22,33,265,199,467
168800.0,-645600.0,-645600,0,0,0,1,1,18,35,279,214,457
156400.0,-658000.0,-658000,0,0,0,0,4,23,40,255,181,443
332200.0,-482200.0,-482200,0,0,1,2,1,20,27,239,207,461
178400.0,-636000.0,-636000,0,0,0,1,4,20,42,235,202,457
155800.0,-658600.0,-658600,0,0,0,1,0,23,22,237,192,465
159300.0,-655100.0,-655100,0,0,0,0,4,18,38,252,222,441
311000.0,-503400.0,-533600,0,0,1,1,2,11,32,250,210,444
172700.0,-641700.0,-648700,0,0,0,1,3,27,38,250,171,447
200700.0,-613700.0,-613700,0,0,0,2,5,24,41,261,179,432
173300.0,-641100.0,-641100,0,0,0,1,2,16,46,267,204,466
152000.0,-662400.0,-662400,0,0,0,0,4,19,39,238,194,426
158600.0,-655800.0,-655800,0,0,0,0,2,32,33,260,203,452
150100.0,-664300.0,-664300,0,0,0,1,0,15,37,239,172,450
141400.0,-673000.0,-673000,0,0,0,0,2,16,25,274,200,432
160500.0,-653900.0,-653900,0,0,0,1,0,26,40,232,192,421
175100.0,-639300.0,-639300,0,0,0,1,2,23,37,265,204,466
138800.0,-675600.0,-675600,0,0,0,0,1,17,35,254,171,476
162800.0,-651600.0,-651600,0,0,0,1,1,25,35,248,195,410
318500.0,-495900.0,-519900,0,0,1,1,1,19,44,260,194,469
175500.0,-638900.0,-638900,0,0,0,1,4,18,35,255,207,442
163000.0,-651400.0,-651400,0,0,0,1,3,18,29,271,161,457
182200.0,-632200.0,-632200,0,0,0,1,2,30,39,272,212,450
172400.0,-642000.0,-642000,0,0,0,1,6,12,36,244,179,442
139500.0,-674900.0,-674900,0,0,0,0,1,12,37,275,194,448
169300.0,-645100.0,-645100,0,0,0,1,2,21,38,280,186,441
171400.0,-643000.0,-643000,0,0,0,0,5,33,46,245,175,471
154800.0,-659600.0,-659600,0,0,0,0,3,25,32,251,205,439
176800.0,-637600.0,-637600,0,0,0,1,3,19,43,261,206,451
151700.0,-662700.0,-662700,0,0,0,0,2,26,38,243,183,468
181100.0,-633300.0,-633300,0,0,0,1,3,26,42,250,218,429
174900.0,-639500.0,-639500,0,0,0,1,2,23,35,264,212,457
160300.0,-654100.0,-654100,0,0,0,0,3,32,42,248,192,427
306800.0,-507600.0,-507600,0,0,1,0,3,22,41,255,205,443
157500.0,-656900.0,-656900,0,0,0,1,1,14,32,271,169,486
135600.0,-678800.0,-678800,0,0,0,0,0,20,32,247,185,451
139500.0,-674900.0,-674900,0,0,0,0,2,15,33,244,192,435
168100.0,-646300.0,-646300,0,0,0,0,6,18,47,258,191,469
160700.0,-653700.0,-653700,0,0,0,0,6,17,34,267,198,432
167300.0,-647100.0,-647100,0,0,0,1,2,20,34,245,201,450
153000.0,-661400.0,-661400,0,0,0,0,1,31,37,261,191,451
443000.0,-371400.0,-371400,0,0,2,0,3,14,26,249,201,443
142500.0,-671900.0,-671900,0,0,0,0,1,20,30,255,212,426
148700.0,-665700.0,-665700,0,0,0,0,2,25,35,261,189,428
150400.0,-664000.0,-664000,0,0,0,0,4,12,28,256,200,480
151700.0,-662700.0,-662700,0,0,0,0,2,22,36,268,203,443
145200.0,-669200.0,-669200,0,0,0,0,1,23,48,239,187,423
176400.0,-638000.0,-638000,0,0,0,1,4,19,41,270,205,408
164900.0,-649500.0,-649500,0,0,0,1,2,17,31,263,197,452
153700.0,-660700.0,-660700,0,0,0,0,4,16,37,259,202,438
191900.0,-622500.0,-622500,0,0,0,1,5,28,37,252,221,453
177100.0,-637300.0,-637300,0,0,0,1,6,13,37,269,178,454
298900.0,-515500.0,-649800,0,0,1,0,3,10,48,265,195,442
139300.0,-675100.0,-675100,0,0,0,0,3,12,30,231,205,416
169600.0,-644800.0,-644800,0,0,0,1,2,20,39,236,214,436
153800.0,-660600.0,-660600,0,0,0,0,4,15,40,256,203,436
170300.0,-644100.0,-644100,0,0,0,1,2,18,37,272,204,451
173400.0,-641000.0,-641000,0,0,0,1,4,19,32,232,213,436
188400.0,-626000.0,-626000,0,0,0,2,1,21,35,285,205,441
336500.0,-477900.0,-487500,0,0,1,2,1,25,37,228,196,457
153100.0,-661300.0,-661300,0,0,0,0,4,19,36,272,179,445
173400.0,-641000.0,-641000,0,0,0,1,3,21,42,267,183,445
203900.0,-610500.0,-610500,0,0,0,2,7,12,38,268,206,431
177500.0,-636900.0,-636900,0,0,0,1,4,22,27,256,219,437
175100.0,-639300.0,-639300,0,0,0,1,4,16,41,250,213,423
185500.0,-628900.0,-629200,0,0,0,1,7,17,31,251,204,456
178800.0,-635600.0,-635600,0,0,0,1,3,23,38,272,200,460
149300.0,-665100.0,-665100,0,0,0,0,3,22,28,227,190,478
156600.0,-657800.0,-657800,0,0,0,0,3,16,52,290,199,422
158500.0,-655900.0,-655900,0,0,0,0,5,17,31,248,215,447
163700.0,-650700.0,-650700,0,0,0,1,2,7,40,263,212,454
167000.0,-647400.0,-647400,0,0,0,1,2,23,34,258,196,420
155200.0,-659200.0,-659200,0,0,0,0,1,25,38,276,220,444
139600.0,-674800.0,-674800,0,0,0,0,3,8,34,234,184,474
162800.0,-651600.0,-651600,0,0,0,1,2,15,32,273,198,431
166500.0,-647900.0,-647900,0,0,0,0,6,15,36,269,218,456
177300.0,-637100.0,-637100,0,0,0,2,2,14,31,241,198,420
148200.0,-666200.0,-666200,0,0,0,0,2,18,38,242,212,440
149300.0,-665100.0,-665100,0,0,0,0,1,20,40,267,208,450
181300.0,-633100.0,-633100,0,0,0,1,3,33,28,247,208,454
171200.0,-643200.0,-643200,0,0,0,1,1,28,43,250,190,446
150300.0,-664100.0,-664100,0,0,0,0,3,15,46,255,182,460
140100.0,-674300.0,-674300,0,0,0,0,1,18,34,260,179,463
315500.0,-498900.0,-498900,0,0,1,1,2,18,33,234,207,451
145500.0,-668900.0,-668900,0,0,0,0,1,22,44,262,187,427
156300.0,-658100.0,-658100,0,0,0,1,2,12,30,234,180,473
186200.0,-628200.0,-628200,0,0,0,2,1,20,37,261,216,421
158700.0,-655700.0,-655700,0,0,0,0,3,25,41,249,210,434
159600.0,-654800.0,-654800,0,0,0,0,3,27,36,240,213,450
147400.0,-667000.0,-667000,0,0,0,0,3,15,31,269,207,427
167800.0,-646600.0,-646600,0,0,0,1,3,19,26,264,200,438
143700.0,-670700.0,-670700,0,0,0,0,2,13,40,255,194,450
167700.0,-646700.0,-646700,0,0,0,1,2,26,26,248,192,453
169600.0,-644800.0,-644800,0,0,0,1,2,15,43,255,208,453
176600.0,-637800.0,-637800,0,0,0,1,4,21,24,283,187,485
164900.0,-649500.0,-649500,0,0,0,1,4,11,21,264,208,437
127800.0,-686600.0,-686600,0,0,0,0,0,8,35,248,188,450
145300.0,-669100.0,-669100,0,0,0,0,2,17,33,264,181,479
152000.0,-662400.0,-662400,0,0,0,0,3,18,32,256,202,468
175400.0,-639000.0,-639000,0,0,0,1,2,25,47,257,204,421
145900.0,-668500.0,-668500,0,0,0,0,0,33,25,230,210,445
220600.0,-593800.0,-593800,0,0,0,4,2,19,25,258,183,450
148200.0,-666200.0,-666200,0,0,0,0,3,19,38,219,198,443
165900.0,-648500.0,-648500,0,0,0,1,1,21,33,242,214,449
151300.0,-663100.0,-663100,0,0,0,0,4,13,35,264,207,431
164000.0,-650400.0,-650400,0,0,0,1,2,15,44,258,174,458
151500.0,-662900.0,-662900,0,0,0,0,3,19,37,239,213,430
194600.0,-619800.0,-619800,0,0,0,2,3,14,49,248,224,422
168800.0,-645600.0,-645600,0,0,0,1,1,22,44,245,204,443
342500.0,-471900.0,-471900,0,0,1,2,1,27,39,278,199,437
162000.0,-652400.0,-652400,0,0,0,1,0,22,39,255,187,459
167100.0,-647300.0,-647300,0,0,0,1,3,19,42,222,173,463
333400.0,-481000.0,-600700,0,0,1,2,1,20,27,247,206,467
164200.0,-650200.0,-650200,0,0,0,1,3,14,38,220,193,452
153000.0,-661400.0,-661400,0,0,0,1,1,13,37,241,184,429
323200.0,-491200.0,-491200,0,0,1,0,6,25,43,274,214,418
145300.0,-669100.0,-669100,0,0,0,0,1,22,27,273,205,446
168200.0,-646200.0,-646200,0,0,0,1,3,13,29,280,217,428
146100.0,-668300.0,-668300,0,0,0,0,3,12,36,256,186,473
150200.0,-664200.0,-664200,0,0,0,0,3,19,39,212,185,492
151600.0,-662800.0,-662800,0,0,0,0,3,20,31,266,187,472
139600.0,-674800.0,-674800,0,0,0,0,1,18,28,254,204,438
156300.0,-658100.0,-658100,0,0,0,0,3,16,39,258,224,453
150000.0,-664400.0,-664400,0,0,0,0,3,20,26,280,200,436
150100.0,-664300.0,-666300,0,0,0,0,1,24,39,228,225,435
146700.0,-667700.0,-667700,0,0,0,0,1,21,34,246,213,451
156400.0,-658000.0,-658000,0,0,0,1,1,12,32,240,201,458
149500.0,-664900.0,-664900,0,0,0,0,2,23,36,261,202,422
157400.0,-657000.0,-657000,0,0,0,0,4,23,42,255,185,437
155800.0,-658600.0,-658600,0,0,0,0,4,21,40,252,196,426
163300.0,-651100.0,-651100,0,0,0,0,4,22,39,269,219,434
144700.0,-669700.0,-669700,0,0,0,0,1,15,39,232,205,489
144900.0,-669500.0,-669500,0,0,0,0,1,28,26,275,187,432
177300.0,-637100.0,-637100,0,0,0,1,3,25,37,256,190,469
177500.0,-636900.0,-636900,0,0,0,1,5,18,31,277,180,470
164800.0,-649600.0,-662700,0,0,0,1,2,18,31,244,211,434
177200.0,-637200.0,-637200,0,0,0,1,4,21,35,266,181,476
140400.0,-674000.0,-674000,0,0,0,0,1,20,39,244,180,444
161500.0,-652900.0,-652900,0,0,0,0,5,18,39,265,207,436
180300.0,-634100.0,-634100,0,0,0,1,4,21,39,242,209,459
155600.0,-658800.0,-658800,0,0,0,0,3,23,44,250,191,444
141000.0,-673400.0,-673400,0,0,0,0,1,19,32,246,203,438
144700.0,-669700.0,-669700,0,0,0,0,1,17,39,270,205,435
153700.0,-660700.0,-660700,0,0,0,0,6,21,30,244,169,427
153900.0,-660500.0,-660500,0,0,0,1,0,20,34,232,192,427
154900.0,-659500.0,-659500,0,0,0,1,0,16,30,256,200,445
217000.0,-597400.0,-597400,0,0,0,3,4,15,35,259,221,449
142400.0,-672000.0,-672000,0,0,0,0,2,9,35,277,200,455
152700.0,-661700.0,-661700,0,0,0,0,2,23,39,250,205,447
157800.0,-656600.0,-656600,0,0,0,0,3,21,49,252,204,434
161000.0,-653400.0,-653400,0,0,0,0,4,21,39,261,208,449
136000.0,-678400.0,-678400,0,0,0,0,0,15,38,255,198,437
161900.0,-652500.0,-652500,0,0,0,0,5,20,46,254,202,417
161100.0,-653300.0,-653300,0,0,0,0,4,14,43,264,235,433
160700.0,-653700.0,-653700,0,0,0,1,3,14,35,235,182,436
151200.0,-663200.0,-663200,0,0,0,0,3,19,39,257,192,443
144800.0,-669600.0,-669600,0,0,0,0,1,20,33,271,194,457
168700.0,-645700.0,-645700,0,0,0,1,1,20,41,272,207,437
155400.0,-659000.0,-659000,0,0,0,0,5,14,44,260,195,416
155000.0,-659400.0,-659400,0,0,0,0,2,17,38,291,217,457
147600.0,-666800.0,-666800,0,0,0,0,2,24,28,247,184,477
313400.0,-501000.0,-501000,0,0,1,1,0,20,41,268,210,422
187600.0,-626800.0,-626800,0,0,0,1,5,21,52,265,202,431
306000.0,-508400.0,-514500,0,0,1,0,4,18,42,252,192,452
157400.0,-657000.0,-657000,0,0,0,0,5,20,26,272,193,452
168900.0,-645500.0,-645500,0,0,0,1,2,22,32,255,191,468
176900.0,-637500.0,-637500,0,0,0,1,3,20,36,273,207,458
188700.0,-625700.0,-625700,0,0,0,2,3,24,30,226,192,445
145100.0,-669300.0,-669300,0,0,0,0,1,19,38,257,190,470
144200.0,-670200.0,-670200,0,0,0,0,0,22,39,269,190,461
148700.0,-665700.0,-665700,0,0,0,0,2,18,40,252,205,441
143200.0,-671200.0,-671200,0,0,0,0,1,18,34,270,191,460
170600.0,-643800.0,-643800,0,0,0,0,6,28,33,269,201,439
159600.0,-654800.0,-654800,0,0,0,1,2,13,31,238,184,482
190900.0,-623500.0,-623500,0,0,0,2,3,15,40,248,210,441
140500.0,-673900.0,-673900,0,0,0,0,1,19,37,233,196,440
165500.0,-648900.0,-648900,0,0,0,1,2,20,31,265,186,454
165400.0,-649000.0,-649000,0,0,0,1,3,16,23,244,211,448
154700.0,-659700.0,-659700,0,0,0,0,3,27,36,249,188,442
152500.0,-661900.0,-661900,0,0,0,0,1,26,46,239,199,456
158000.0,-656400.0,-656400,0,0,0,1,0,19,33,250,192,462
162000.0,-652400.0,-652400,0,0,0,1,2,19,24,244,200,448
150900.0,-663500.0,-663500,0,0,0,0,3,20,31,266,197,445
152200.0,-662200.0,-662200,0,0,0,1,0,18,35,244,181,432
145600.0,-668800.0,-668800,0,0,0,0,0,21,42,276,199,446
207600.0,-606800.0,-606800,0,0,0,3,2,15,42,266,211,420
153100.0,-661300.0,-661300,0,0,0,0,3,17,41,242,212,445
161700.0,-652700.0,-652700,0,0,0,1,2,14,40,253,192,428
141400.0,-673000.0,-673000,0,0,0,0,0,18,40,264,203,440
143000.0,-671400.0,-671400,0,0,0,0,2,12,37,238,207,454
162000.0,-652400.0,-652400,0,0,0,0,4,24,32,250,215,460
154000.0,-660400.0,-661900,0,0,0,0,5,18,33,235,197,435
158100.0,-656300.0,-656300,0,0,0,0,3,25,41,251,209,428
142100.0,-672300.0,-672300,0,0,0,0,2,13,45,263,187,420
140500.0,-673900.0,-673900,0,0,0,0,1,17,42,266,190,415
166400.0,-648000.0,-648000,0,0,0,1,1,22,41,260,195,434
316200.0,-498200.0,-509900,0,0,1,1,3,21,40,233,175,431
145500.0,-668900.0,-668900,0,0,0,0,1,22,36,246,195,459
156500.0,-657900.0,-657900,0,0,0,0,2,24,42,268,196,465
141700.0,-672700.0,-672700,0,0,0,0,1,22,36,247,197,416
179500.0,-634900.0,-648100,0,0,0,1,4,17,42,266,206,453
173600.0,-640800.0,-640800,0,0,0,1,3,20,41,262,189,452
165200.0,-649200.0,-649200,0,0,0,1,0,17,44,245,220,455
160600.0,-653800.0,-653800,0,0,0,1,1,20,32,262,196,424
152600.0,-661800.0,-661800,0,0,0,0,2,23,46,266,197,418
181600.0,-632800.0,-632800,0,0,0,1,4,24,45,268,193,430
152400.0,-662000.0,-662000,0,0,0,0,2,16,37,261,228,451
190500.0,-623900.0,-623900,0,0,0,2,3,18,40,260,193,435
141900.0,-672500.0,-672500,0,0,0,0,2,10,35,276,204,435
169300.0,-645100.0,-645100,0,0,0,1,2,20,36,271,198,442
147000.0,-667400.0,-667400,0,0,0,0,0,27,42,222,212,440
167600.0,-646800.0,-660000,0,0,0,1,2,15,56,257,193,409
145200.0,-669200.0,-669200,0,0,0,0,1,23,44,251,180,441
150500.0,-663900.0,-663900,0,0,0,0,2,20,39,250,203,453
146500.0,-667900.0,-667900,0,0,0,0,2,21,36,260,187,439
156500.0,-657900.0,-657900,0,0,0,1,0,16,38,261,194,436
158600.0,-655800.0,-655800,0,0,0,0,6,18,39,253,198,397
150700.0,-663700.0,-663700,0,0,0,0,3,24,21,261,190,470
146300.0,-668100.0,-668100,0,0,0,0,1,20,40,267,187,462
142500.0,-671900.0,-671900,0,0,0,0,2,18,32,259,189,436
149300.0,-665100.0,-665100,0,0,0,0,2,22,35,274,184,455
142900.0,-671500.0,-671500,0,0,0,0,1,21,30,262,195,449
148900.0,-665500.0,-665500,0,0,0,0,2,21,34,248,208,441
169000.0,-645400.0,-645400,0,0,0,1,2,21,36,253,208,429
172800.0,-641600.0,-641600,0,0,0,0,8,18,36,261,194,471
144700.0,-669700.0,-669700,0,0,0,0,3,20,29,252,171,457
139600.0,-674800.0,-674800,0,0,0,0,0,17,43,282,185,436
153400.0,-661000.0,-661000,0,0,0,0,5,17,35,255,177,449
147700.0,-666700.0,-666700,0,0,0,0,2,15,41,256,204,449
349000.0,-465400.0,-465400,0,0,1,2,6,16,36,293,169,447
303100.0,-511300.0,-514500,0,0,1,0,3,15,42,291,198,436
148900.0,-665500.0,-665500,0,0,0,0,3,20,26,263,202,438
162000.0,-652400.0,-652400,0,0,0,0,7,13,28,265,204,451
174300.0,-640100.0,-640100,0,0,0,1,3,15,47,288,192,443
141700.0,-672700.0,-672700,0,0,0,0,2,13,41,257,189,434
176800.0,-637600.0,-637600,0,0,0,2,1,15,43,267,183,403
154300.0,-660100.0,-660100,0,0,0,0,5,10,38,248,216,431
168800.0,-645600.0,-645600,0,0,0,1,2,22,28,285,204,427
191800.0,-622600.0,-622600,0,0,0,2,1,24,41,273,208,433
162300.0,-652100.0,-652100,0,0,0,1,1,20,41,249,186,438
157900.0,-656500.0,-656500,0,0,0,0,2,31,34,255,198,464
2022476.0,1208076.0,-160000,0,1,0,0,4,15,37,244,169,440
160700.0,-653700.0,-653700,0,0,0,0,5,14,37,273,192,490
167300.0,-647100.0,-647100,0,0,0,1,2,17,35,252,199,467
164200.0,-650200.0,-650200,0,0,0,0,5,27,29,257,196,461
146900.0,-667500.0,-667500,0,0,0,0,3,19,27,241,194,460
210100.0,-604300.0,-606100,0,0,0,3,3,21,32,274,174,463
151400.0,-663000.0,-663000,0,0,0,0,3,19,47,268,170,446
148700.0,-665700.0,-665700,0,0,0,0,2,19,33,258,205,455
153400.0,-661000.0,-661000,0,0,0,0,3,23,35,242,186,476
183600.0,-630800.0,-630800,0,0,0,2,2,21,31,253,191,429
149800.0,-664600.0,-664600,0,0,0,0,2,25,32,237,207,439
148700.0,-665700.0,-665700,0,0,0,0,1,17,52,255,200,448
165500.0,-648900.0,-648900,0,0,0,1,4,11,29,250,215,411
159800.0,-654600.0,-654600,0,0,0,0,5,22,32,278,181,454
171500.0,-642900.0,-642900,0,0,0,1,3,22,30,261,201,436
161000.0,-653400.0,-653400,0,0,0,0,5,16,36,259,217,445
139900.0,-674500.0,-674500,0,0,0,0,1,18,31,261,192,446
177500.0,-636900.0,-636900,0,0,0,1,3,18,39,251,229,446
172100.0,-642300.0,-642300,0,0,0,2,0,17,25,251,193,448
158300.0,-656100.0,-656100,0,0,0,0,4,18,35,261,208,462
145100.0,-669300.0,-669300,0,0,0,0,3,16,38,252,185,429
164800.0,-649600.0,-649600,0,0,0,1,1,17,32,257,212,463
157600.0,-656800.0,-656800,0,0,0,0,2,26,44,255,207,443
151300.0,-663100.0,-663100,0,0,0,0,1,22,45,249,207,454
149400.0,-665000.0,-665000,0,0,0,0,4,13,37,245,196,445
153800.0,-660600.0,-660600,0,0,0,0,1,23,43,270,211,450
147500.0,-666900.0,-666900,0,0,0,0,2,23,24,233,210,462
157900.0,-656500.0,-656500,0,0,0,0,4,17,39,272,206,443
167800.0,-646600.0,-646600,0,0,0,1,2,24,34,251,193,433
158000.0,-656400.0,-656400,0,0,0,0,2,23,44,296,198,448
175600.0,-638800.0,-638800,0,0,0,1,3,27,35,249,188,455
313000.0,-501400.0,-501400,0,0,1,0,4,19,46,274,200,460
148800.0,-665600.0,-665600,0,0,0,0,3,23,27,252,186,452
149800.0,-664600.0,-664600,0,0,0,0,4,18,34,235,200,423
157500.0,-656900.0,-656900,0,0,0,0,3,18,40,267,209,466
158500.0,-655900.0,-655900,0,0,0,1,2,17,28,252,183,439
162400.0,-652000.0,-652000,0,0,0,0,6,23,28,253,195,445
183600.0,-630800.0,-638100,0,0,0,1,4,24,32,261,222,451
153800.0,-660600.0,-660600,0,0,0,0,4,18,31,237,214,445
155300.0,-659100.0,-659100,0,0,0,0,3,24,38,237,187,478
163300.0,-651100.0,-651100,0,0,0,1,2,19,40,230,186,439
199100.0,-615300.0,-615300,0,0,0,2,4,26,48,242,175,439
168900.0,-645500.0,-645500,0,0,0,1,2,22,35,267,187,452
298600.0,-515800.0,-515800,0,0,1,0,2,19,32,252,208,458
156100.0,-658300.0,-658300,0,0,0,0,4,18,34,255,217,432
191000.0,-623400.0,-623400,0,0,0,2,3,16,42,248,195,456
165500.0,-648900.0,-648900,0,0,0,1,1,18,37,271,194,464
158000.0,-656400.0,-656400,0,0,0,0,3,25,31,264,201,470
151900.0,-662500.0,-662500,0,0,0,0,4,16,31,269,200,438
171800.0,-642600.0,-642600,0,0,0,1,2,15,43,235,214,483
166700.0,-647700.0,-647700,0,0,0,1,2,19,34,260,187,465
155100.0,-659300.0,-659300,0,0,0,1,2,9,33,263,172,460
179800.0,-634600.0,-634600,0,0,0,1,3,25,44,249,209,435
161100.0,-653300.0,-653300,0,0,0,0,5,22,33,252,202,447
158500.0,-655900.0,-655900,0,0,0,0,5,22,40,218,179,473
139800.0,-674600.0,-674600,0,0,0,0,1,12,42,241,190,473
294600.0,-519800.0,-519800,0,0,1,0,2,18,30,268,182,470
311200.0,-503200.0,-557700,0,0,1,0,6,17,35,255,194,453
144200.0,-670200.0,-670200,0,0,0,0,2,15,47,224,201,428
190500.0,-623900.0,-623900,0,0,0,2,2,18,40,260,206,449
153500.0,-660900.0,-660900,0,0,0,0,4,18,35,240,182,487
177100.0,-637300.0,-644800,0,0,0,2,1,13,36,245,209,420
157400.0,-657000.0,-657000,0,0,0,0,5,19,38,247,212,399
200200.0,-614200.0,-614200,0,0,0,2,4,21,32,272,212,450
142600.0,-671800.0,-671800,0,0,0,0,1,14,36,271,182,495
146100.0,-668300.0,-668300,0,0,0,0,2,21,38,261,194,412
157100.0,-657300.0,-659600,0,0,0,0,4,17,46,229,203,456
136900.0,-677500.0,-677500,0,0,0,0,0,21,23,234,208,459
198500.0,-615900.0,-615900,0,0,0,2,3,24,40,236,206,465
150400.0,-664000.0,-664000,0,0,0,0,3,18,42,252,198,424
241200.0,-573200.0,-573200,0,0,0,4,5,17,43,237,219,429
155900.0,-658500.0,-658500,0,0,0,0,2,26,41,277,195,440
161400.0,-653000.0,-653000,0,0,0,1,2,12,36,249,198,449
147800.0,-666600.0,-666600,0,0,0,0,2,16,43,247,201,449
157200.0,-657200.0,-657200,0,0,0,1,0,14,39,243,197,467
149400.0,-665000.0,-665000,0,0,0,0,1,21,42,271,200,447
